"ES_ID","study_ID","year","title","journal","species","strain","F0_sex_exercise","age_manipulation_d","age_mating_d","n_con_parent","n_exp_parent","parent_housing","temperature","photoperiod","manipulation_type","manipulation_mode","manipulatoion_intensity","manipulation_duration","manipulation_window","litter_size_con","litter_size_exp","litter_housing","F1_sex_test","comparison","data_source","tissue_measure","response_age_PND","response_age_life_phase","response_test","response_type","measure","unit_measure","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","biological_direction","multi_use_con","cohort_ID","shared_ID","measure_comments","notes","exp_sd","con_sd","RR","VRR","CVR","VCVR","exerciselnCV","controllnCV","exerciseVlnCV","controlVlnCV","grouped_traits"
"241","Dayi_2012",2012,"Materl aerobic exercise during pregncy can increase spatial learning by affecting leptin expression on offspring's early and late period in life depending on gender","The Scientific World Jourl","rats","Wistar","female",NA,NA,7,7,NA,"23","12","treadmill-running","forced","8m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","M(con)-ME(exp)","fig.2a.png","GD",150,"adulthood","Cresyl violet labeling","neuron count","neuron count","cell count",78.83333334,0.583333333,7,72.41666666,1.166666667,7,1,"no","Cohort_022","Shared_020","n of F1 assumed same with F0; no info of n of F1; se assumed; no description of se or sd of the graph bar","different tissues, F1 sex, and F1 ages",1.54335493057243,3.08670986379061,0.0848994439631125,0.000314301044208582,-0.778046625380201,0.166980967710875,-3.15689683137448,-3.07199738741137,0.0757620105411729,0.0750631162504824,"brain development"
"242","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,15,17,"grouped","21","12","treadmill-running","forced","12m/min; 30min/day",20,"pregnancy","15","17","single","male","EX(exp)-CTL(con)","fig.2C.png","cortex",60,"adolescence","DAPI labeling","neuron count","neuron count","cells /mm3",12735849.06,1415094.34,7,12169811.32,566037.7358,7,1,"no","Cohort_025","Shared_023","different tissues",NA,3743987.70533508,1497595.08160488,0.0454623744054396,0.0145090105427961,0.870828357822049,0.181175677209463,-2.05722690170272,-2.01176452729728,0.0619128974721434,0.0608708666994037,"brain development"
"243","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,15,17,"grouped","21","12","treadmill-running","forced","12m/min; 30min/day",20,"pregnancy","15","17","single","male","EX(exp)-CTL(con)","fig.2D.png","hippocampus",60,"adolescence","DAPI labeling","neuron count","neuron count","cells /mm3",2674418.604,174418.6047,7,1976744.186,290697.6744,7,1,"no","Cohort_025","Shared_023","different tissues",NA,461468.252059082,769113.753167228,0.302280871652985,0.0258796057091017,-0.813106495074976,0.192546272375768,-1.16291507601453,-0.860634204361541,0.037930224707534,0.02709865142035,"brain development"
"244","Kim_2007",2007,"The influence of materl treadmill running during pregncy on short-term memory and hippocampal cell survival in rat pups","Intertiol Jourl of Developmental Neuroscience","rats","Sprague-Dawley","female",56,56,6,6,"single","20","12","treadmill-running","forced","7m/min; 28min/day",7,"pregnancy","15","15","single","mixed","control(con)-running(exp)","text p.245","DG",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm3",22601.56,807.79,8,18232.44,675.62,8,1,"no","Cohort_026","Shared_024","different tissues",NA,2284.77514709873,1910.94193402102,0.214816505400674,0.00265052186844639,-0.0361451694608401,0.145507664725589,-2.39899407934729,-2.18417757394662,0.0577538003666851,0.0546376467210604,"brain development"
"245","Kim_2007",2007,"The influence of materl treadmill running during pregncy on short-term memory and hippocampal cell survival in rat pups","Intertiol Jourl of Developmental Neuroscience","rats","Sprague-Dawley","female",56,56,6,6,"single","20","12","treadmill-running","forced","7m/min; 28min/day",7,"pregnancy","15","15","single","mixed","control(con)-running(exp)","text p.246","CA1",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm3",27348.23,583.87,8,21200.54,626.86,8,1,"no","Cohort_026","Shared_024","different tissues",NA,1651.43374532556,1773.0278274184,0.254625157085899,0.0013300729434498,-0.325670031991627,0.144187215800593,-2.66453451663667,-2.40990935955077,0.0607830839827381,0.0578091532393877,"brain development"
"246","Kim_2007",2007,"The influence of materl treadmill running during pregncy on short-term memory and hippocampal cell survival in rat pups","Intertiol Jourl of Developmental Neuroscience","rats","Sprague-Dawley","female",56,56,6,6,"single","20","12","treadmill-running","forced","7m/min; 28min/day",7,"pregnancy","15","15","single","mixed","control(con)-running(exp)","text p.246","CA2 and CA3",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm3",13120.13,358.06,8,9637.55,273.57,8,1,"no","Cohort_026","Shared_024","different tissues",NA,1012.74661628662,773.772808516815,0.308480765060004,0.00155054876812494,-0.0393377255505609,0.144407691625268,-2.7591960981034,-2.4507153330434,0.0617014095630415,0.0583201607681656,"brain development"
"247","Lee_2006",2006,"Materl swimming during pregncy enhances short-term memory and neurogenesis in the hippocampus of rat pups","Brain and Development","rats","Sprague-Dawley","female",84,84,6,6,"single","20","12","swimming","forced","30min",7,"pregnancy","15","15","single","mixed","control(con)-swimming(exp)","text p.150","DG",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm2",4827.67,135.12,6,3781.61,135.12,6,1,"no","Cohort_027","Shared_025","different tissues",NA,330.975054044863,330.975054044863,0.244214104738331,0.00206005592607324,-0.244214104738331,0.202060055926073,-2.58007622148362,-2.33586211674529,0.0846437907566725,0.0805532295594473,"brain development"
"248","Lee_2006",2006,"Materl swimming during pregncy enhances short-term memory and neurogenesis in the hippocampus of rat pups","Brain and Development","rats","Sprague-Dawley","female",84,84,6,6,"single","20","12","swimming","forced","30min",7,"pregnancy","15","15","single","mixed","control(con)-swimming(exp)","text p.150","CA1",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm2",3361.37,101.96,6,2425.26,69.65,6,1,"no","Cohort_027","Shared_025","different tissues",NA,249.749974174173,170.606960584848,0.326409893830748,0.00174483930097529,0.0546879854513516,0.201744839300975,-2.88074147311006,-2.55433157927931,0.088480808968833,0.0841683151098809,"brain development"
"249","Lee_2006",2006,"Materl swimming during pregncy enhances short-term memory and neurogenesis in the hippocampus of rat pups","Brain and Development","rats","Sprague-Dawley","female",84,84,6,6,"single","20","12","swimming","forced","30min",7,"pregnancy","15","15","single","mixed","control(con)-swimming(exp)","text p.150","CA2 and CA3",29,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm2",1762.29,64.05,6,1321.48,64.05,6,1,"no","Cohort_027","Shared_025","different tissues",NA,156.889818025263,156.889818025263,0.2878617790387,0.0036701255276788,-0.2878617790387,0.203670125527679,-2.31882561569468,-2.03096383665598,0.0803628480332169,0.0742380779034305,"brain development"
"250","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,"with dam","female","CN(con)-EE(exp)","text p.29","DG",-2,"prenantal","BrdU labeling","neuron count","neuron count","cells /mm2",1191.64,21.36,4,1432.17,68.83,4,1,"no","Cohort_028","Shared_026","different F1 sex",NA,42.72,137.66,-0.183860266971074,0.0026310587488172,-0.986259415347205,0.335964392082151,-1.99163224495035,-2.17549251192143,0.127003104882858,0.132990971496085,"brain development"
"251","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,NA,"male","CN(con)-EE(exp)","text p.29","DG",-2,"prenantal","BrdU labeling","neuron count","neuron count","cells /mm2",1118.6,56.4,4,1277.3,67.7,4,1,"no","Cohort_029","Shared_027","different F1 sex",NA,112.8,135.4,-0.132670571661244,0.0053514506152285,-0.049946449752973,0.338684783948562,-1.94493315524265,-2.07760372690389,0.125274044770925,0.12978972272765,"brain development"
"252","Park_2017",2017,"Paterl physical exercise improves spatial learning ability by enhancing hippocampal neuroplasticity in male pups born from obese materl rats","Jourl of Exercise Rehabilitation","rats","Sprague-Dawley","male",28,112,5,5,NA,"20","12","treadmill-running","forced",NA,84,"pre-conception","10","10",NA,"male","A(con)-B(exp)","fig.3.png","DG",28,"adolescence","DCX labeling","neuron count","neuron count","cells /mm2",854.945055,87.91208791,10,608.7912088,48.35164835,10,1,"no","Cohort_036","Shared_032","two type of measure methods",NA,278.002431656552,152.901337409522,0.339561837480935,0.0168814638123604,0.258275163285027,0.127992574923471,-1.66568878830591,-1.32612695082498,0.0344461878579738,0.0275293395881089,"brain development"
"253","Park_2017",2017,"Paterl physical exercise improves spatial learning ability by enhancing hippocampal neuroplasticity in male pups born from obese materl rats","Jourl of Exercise Rehabilitation","rats","Sprague-Dawley","male",28,112,5,5,NA,"20","12","treadmill-running","forced",NA,84,"pre-conception","10","10",NA,"male","A(con)-B(exp)","fig.3.png","DG",28,"adolescence","BrdU labeling","neuron count","neuron count","cells /mm2",450,17.2173913,10,295.6521739,21.73913043,10,1,"no","Cohort_036","Shared_032","two type of measure methods",NA,54.4461718743674,68.7451665102756,0.420063907573435,0.00687046853170906,-0.653257794773672,0.11798157964282,-1.82328559843874,-1.40322169086531,0.0371256960049009,0.0291755181821598,"brain development"
"254","Sanches_2017",2017,"Pregncy swimming causes short- and long-term neuroprotection against hypoxia-ischemia in very immature rats","Pediatric Research","rats","Wistar","female",NA,NA,NA,NA,NA,"22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.4d.png","left_CA1",60,"adolescence","Cresyl fast violet","neuron count","neuron count","10000/¦Ìm2",19.91525424,4.661016949,5,24.15254237,3.389830508,5,1,"no","Cohort_046","Shared_042","n of F1 assumed;n=4-7","different tissues",10.4223507422427,7.57989144809065,-0.192903665869023,0.0744742854139122,0.511357397094831,0.324474285413912,-0.840987104089343,-1.03389076995837,0.0442343589391931,0.0536882802892645,"brain development"
"255","Sanches_2017",2017,"Pregncy swimming causes short- and long-term neuroprotection against hypoxia-ischemia in very immature rats","Pediatric Research","rats","Wistar","female",NA,NA,NA,NA,NA,"22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.4d.png","right_CA1",60,"adolescence","Cresyl fast violet","neuron count","neuron count","10000/¦Ìm2",23.30508475,2.966101695,5,26.69491525,5.508474576,5,1,"no","Cohort_046","Shared_042","n of F1 assumed;n=4-7","different tissues",6.63240501819735,12.3173236042653,-0.135801540818513,0.0587783420727456,-0.483237667509908,0.308778342072746,-0.512664871784933,-0.648466412603447,0.0284815541579176,0.0337734958791981,"brain development"
"256","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.2A.png","cortex",4,"early postnatal","NeuN  labeling","neuron count","neuron count","%",125.8333334,18.33333333,7,99.99999997,8.333333333,7,1,"no","Cohort_047","Shared_043","n of F1 assumed;n=6-8","different tissues",48.5054406940317,22.047927591323,0.22978809486268,0.0281715835784074,0.558669265359772,0.194838250245074,-1.65840633652969,-1.42861824166701,0.0528578971950276,0.0461565560576488,"brain development"
"257","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.3A.png","hippocampus",4,"early postnatal","NeuN  labeling","neuron count","neuron count","%",151.5306123,41.32653061,7,99.4897959,13.7755102,7,1,"no","Cohort_047","Shared_043","n of F1 assumed;n=6-8","different tissues",109.339722543158,36.4465741722336,0.420732580787205,0.0935517628559346,0.67787970812288,0.260218429522601,-1.34160686559731,-0.920874284810109,0.0437428642115777,0.0291958241253744,"brain development"
"258","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.7A.png","cortex",60,"adolescence","NeuN  labeling","neuron count","neuron count","%",153.9473685,32.89473684,7,101.3157895,14.47368421,7,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=6-8","different tissues",87.0312931215547,38.2937689745424,0.418368513197153,0.0660652601396966,0.402612038845041,0.232731926806363,-1.30799025468758,-0.889621741490427,0.0426815493162245,0.0281051165307751,"brain development"
"259","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","fig.7B.png","hippocampus",60,"adolescence","NeuN  labeling","neuron count","neuron count","%",124.6231156,23.11557789,7,100.5025125,14.07035176,7,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=6-8","different tissues",61.1580705084832,37.22665161616,0.215111380419365,0.0540042664064754,0.281325505832725,0.220670933073142,-1.12493582822049,-0.909824447801128,0.0366477336640992,0.0288096808319014,"brain development"
"260","Wasinski_2016",2016,"Materl Forced Swimming Reduces Cell Proliferation in the Posttal Dentate Gyrus of Mouse Offspring","Frontiers in Neuroscience","mice","C57BL/6","female",70,NA,7,7,"single",NA,NA,"swimming","forced","60min",42,"pre-conception to pregnancy",NA,NA,NA,"mixed","control(con)-swim(exp)","table1","DG",35,"adolescence","BrdU labeling","neuron count","neuron count","cell count",11.6,1.3,11,19.7,3.4,11,1,"no","Cohort_053","Shared_049","high intensity swimming",NA,4.31161222746202,11.2765242872084,-0.529613537631624,0.0423463581314373,-0.431797629523001,0.142346358131437,0.021717969908982,-0.507895567722642,0.0163964131541119,0.00900584030986662,"brain development"
"261","Spindler_2018",2019,"Paterl physical exercise modulates global D methylation status in the hippocampus of male rat offspring","Neural Regeneration Research","rats","Wistar","male",60,NA,5,5,"groupded","20","12","treadmill-running","forced","5.2m/min; 28min/day",22,"pre-conception",NA,NA,NA,"male","SED(con)-EXE(exp)","fig.5D.png","DG",21,"early postnatal","BrdU labeling","neuron count","neuron count","relative cell number (GCL/ SGZ)",33.65517241,6.068965517,4,53.51724138,12.13793103,4,1,"no","Cohort_060","Shared_055","n of F1 assumed;n=4-5","atypical unit; reverse with NO.38",12.137931034,24.27586206,-0.463837114455663,0.0839582507827605,-0.229310065774737,0.417291584116094,-0.160017563844997,-0.62385467830066,0.0282497737424713,0.0482844766539421,"brain development"
"262","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentB(con)-L.RUN-experimentB(exp)","fig.2N.png","DG",135,"adulthood","BrdU labeling","neuron count","neuron count","cell count",2725.490196,117.6470588,4,1745.098039,137.254902,8,1,"no","Cohort_062","Shared_057",NA,NA,235.2941176,388.21548782118,0.445837563493371,0.00804934521498865,-0.851323738848221,0.246144583310227,-1.8774144414924,-1.43157687799903,0.0494215824242993,0.0390611942401327,"brain development"
"263","Yau_2019",2019,"Effects of Materl Voluntary Wheel Running During Pregncy on Adult Hippocampal Neurogenesis, Temporal Order Memory, and Depression-Like Behavior in Adult Female and Male Offspring","Frontiers in Neuriscience","mice","C57BL/6","female",NA,NA,NA,NA,NA,NA,"12","wheel-running","voluntary",NA,21,"pregnancy",NA,NA,"single","male","sedentary(con)-materl exercise(exp)","fig.4E.png","DG",67,"adolescence","DCX labeling","neuron count","neuron count","cell count",13369.56522,652.173913,6,10978.26086,760.8695652,6,1,"no","Cohort_067","Shared_062","n of F1 assumed;n=5-7","different F1 sex",1597.49331040427,1863.7421955533,0.197063839597567,0.00718298663948068,-0.351214519468635,0.207182986639481,-1.87039447192106,-1.67333063232349,0.0704215058849361,0.0646062263526613,"brain development"
"264","Yau_2019",2019,"Effects of Materl Voluntary Wheel Running During Pregncy on Adult Hippocampal Neurogenesis, Temporal Order Memory, and Depression-Like Behavior in Adult Female and Male Offspring","Frontiers in Neuriscience","mice","C57BL/6","female",NA,NA,NA,NA,NA,NA,"12","wheel-running","voluntary",NA,21,"pregnancy",NA,NA,"single","female","sedentary(con)-materl exercise(exp)","fig.4E.png","DG",67,"adolescence","DCX labeling","neuron count","neuron count","cell count",15543.47826,652.173913,6,15217.3913,434.7826087,6,1,"no","Cohort_067","Shared_062","n of F1 assumed;n=5-7","different F1 sex",1597.49331040427,1064.99554035116,0.0212022078803733,0.0025768038160101,0.384262900151125,0.20257680381601,-2.58067053446005,-2.55946832657967,0.0846524492905692,0.0842452259114545,"brain development"
"265","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pre-conception","7","7","with dam","male","SS(con)-ES(exp)","fig.4B.png","DG",53,"adolescence","BrdU labeling","neuron count","neuron count","relative number (SGL/ GCL)",89.28571431,14.28571429,4,53.57142858,11.9047619,4,1,"yes","Cohort_075","Shared_070","shared control; three levels of exercise",NA,28.57142858,23.8095238,0.510825623877991,0.0749827159955077,-0.328504066384036,0.408316049328841,-1.15508917398765,-0.644263550109662,0.085184706923528,0.0496578357300254,"brain development"
"266","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pregnancy","7","7","with dam","male","SS(con)-SE(exp)","fig.4B.png","DG",53,"adolescence","BrdU labeling","neuron count","neuron count","relative number (SGL/ GCL)",103.5714286,2.380952381,4,53.57142858,11.9047619,4,1,"yes","Cohort_076","Shared_071","shared control; three levels of exercise",NA,4.761904762,23.8095238,0.659245629000126,0.0499111873902893,-2.26868354101423,0.383244520723623,-1.30350917910979,-0.644263550109662,0.0943097123397084,0.0496578357300254,"brain development"
"267","Segabizi_2019",2019,"Effects of Materl Physical Exercise on Global D Methylation and Hippocampal Plasticity of Rat Male Offspring","Neuroscience","rats","Wistar","female",60,NA,7,8,"grouped","20","12","treadmill-running","forced","20min",22,"pre-conception to pregnancy","7","7","with dam","male","SS(con)-EE(exp)","fig.4B.png","DG",53,"adolescence","BrdU labeling","neuron count","neuron count","relative number (SGL/ GCL)",52.38095238,5.952380952,4,53.57142858,11.9047619,4,1,"yes","Cohort_077","Shared_072","shared control; three levels of exercise",NA,11.904761904,23.8095238,-0.0224728560302405,0.0622959391333866,-0.670674324193705,0.39562927246672,-0.621790694079422,-0.644263550109662,0.0491268247701837,0.0496578357300254,"brain development"
"268","Gobith_2018",2018,"Materl exercise increases but concurrent materl fluoxetine prevents the increase in hippocampal neurogenesis of adult offspring","Psychoneuroendocrinology","rats","Sprague-Dawley","female",175,NA,32,30,NA,NA,NA,"wheel-running","voluntary",NA,55,"pre-conception to post-partum","9","9","paired","mixed","high running(exp)-no running(con)","table4","dorsal DG",146,"adulthood","DCX labeling","neuron count","neuron count","cells /mm3",248.8,14.7,24,189.2,9.1,40,1,"yes","Cohort_078","Shared_073","shared control; two levels of exercise","different tissues",72.0149984378254,57.5534534150645,0.273844704247247,0.00580421755103432,-0.0407658182540858,0.0403638608063297,-1.45111470746474,-1.17727000321749,0.00660642815555881,0.00514554050256421,"brain development"
"269","Gobith_2018",2018,"Materl exercise increases but concurrent materl fluoxetine prevents the increase in hippocampal neurogenesis of adult offspring","Psychoneuroendocrinology","rats","Sprague-Dawley","female",175,NA,32,30,NA,NA,NA,"wheel-running","voluntary",NA,55,"pre-conception to post-partum","9","9","paired","mixed","low running(exp)-no running(con)","table4","dorsal DG",146,"adulthood","DCX labeling","neuron count","neuron count","cells /mm3",209,14.4,16,189.2,9.1,40,1,"yes","Cohort_079","Shared_074","shared control; two levels of exercise","different tissues",57.6,57.5534534150645,0.0995295953470331,0.00706048967730536,-0.0782083477121396,0.0532143358311515,-1.27679959856453,-1.17727000321749,0.00572634157876374,0.00514554050256421,"brain development"
"270","Gobith_2018",2018,"Materl exercise increases but concurrent materl fluoxetine prevents the increase in hippocampal neurogenesis of adult offspring","Psychoneuroendocrinology","rats","Sprague-Dawley","female",175,NA,32,30,NA,NA,NA,"wheel-running","voluntary",NA,55,"pre-conception to post-partum","9","9","paired","mixed","high running(exp)-no running(con)","table4","ventral DG",146,"adulthood","DCX labeling","neuron count","neuron count","cells /mm3",187,11.8,24,171.6,6.3,40,1,"yes","Cohort_078","Shared_073","shared control; two levels of exercise","different tissues",57.807957929683,39.8446985181216,0.0859424298007248,0.00532967788375875,0.295113274004682,0.0398893211390542,-1.53329874357962,-1.44735631377889,0.00699948480487668,0.00654415923164457,"brain development"
"271","Gobith_2018",2018,"Materl exercise increases but concurrent materl fluoxetine prevents the increase in hippocampal neurogenesis of adult offspring","Psychoneuroendocrinology","rats","Sprague-Dawley","female",175,NA,32,30,NA,NA,NA,"wheel-running","voluntary",NA,55,"pre-conception to post-partum","9","9","paired","mixed","low running(exp)-no running(con)","table4","ventral DG",146,"adulthood","DCX labeling","neuron count","neuron count","cells /mm3",177.9,11.8,16,171.6,6.3,40,1,"yes","Cohort_079","Shared_074","shared control; two levels of exercise","different tissues",47.2,39.8446985181216,0.0360554076179277,0.00574745453177179,0.153861945031948,0.051901300685618,-1.48341172139682,-1.44735631377889,0.00676275362180747,0.00654415923164457,"brain development"
"272","Motaghinejad_2017",2017,"The effect of materl forced exercise on offspring pain perception, motor activity and anxiety disorder: the role of 5-HT2 and D2 receptors and CREB gene expression","Jourl of Exercise Rehabilitation","rats","Wistar","female",NA,NA,6,6,NA,"22","12","treadmill-running","forced","30min",21,"pregnancy","10","10",NA,"mixed","control(con)-exercise(exp)","table2","DG",46,"adolescence","Hematoxylin and eosin (H&E) staining","neuron count","neuron count","cells /mm",629.11,5.1,8,502.14,4.9,8,1,"no","Cohort_081","Shared_076",NA,NA,14.4249783362056,13.8592929112563,0.225427156900861,0.000160941574843269,-0.185421822287162,0.143018084431986,-3.74392157478863,-3.51849441788777,0.0676933302264541,0.0667405053388388,"brain development"
"273","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","materl exercise female(exp)-control female(con)","fig.2D.png","prefrontal cortex",26,"adolescence","ELISA","neuron count","neuron count","16800/¦Ìm2",26.09375,0.15625,7,22.65625,0.625,7,1,"no","Cohort_007","Shared_005","n of F1 assumed same with F0; no info of n of F1","different F1 ages",0.413398642353842,1.65359456941537,0.141260069996181,0.000796855241790231,-1.52755443111607,0.167463521908457,-2.67541104343587,-2.53415097343969,0.0712985511616585,0.0694886863360734,"brain development"
"274","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","materl exercise male(exp)-control male(con)","fig.2D.png","prefrontal cortex",26,"adolescence","Cresyl fast violet","neuron count","neuron count","16800/¦Ìm2",26.25,0.625,7,23.59375,0.625,7,1,"no","Cohort_008","Shared_006","n of F1 assumed same with F0; no info of n of F1","different F1 ages",1.65359456941537,1.65359456941537,0.106684142588335,0.00126861703264994,-0.106684142588334,0.167935283699317,-2.68138121042238,-2.57469706783404,0.0713667921984218,0.0700097679208285,"brain development"
"275","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"female","materl exercise female(exp)-control female(con)","fig.2D.png","prefrontal cortex",120,"adulthood","Cresyl fast violet","neuron count","neuron count","16800/¦Ìm2",25.625,0.625,7,21.40625,0.3125,7,1,"no","Cohort_009","Shared_007","n of F1 assumed same with F0; no info of n of F1","different F1 ages",1.65359456941537,0.826797284707685,0.179885501996074,0.000808001372014411,0.513261678563872,0.167474668038681,-3.35043083940326,-3.17054533740719,0.0770624902903506,0.0758171855902496,"brain development"
"276","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","materl exercise male(exp)-control male(con)","fig.2D.png","prefrontal cortex",120,"adulthood","Cresyl fast violet","neuron count","neuron count","16800/¦Ìm2",27.39375,0.2125,7,21.51875,0.78125,7,1,"no","Cohort_010","Shared_008","n of F1 assumed same with F0; no info of n of F1","different F1 ages",0.562222153601226,2.06699321176921,0.241390237080285,0.00137826761125405,-1.54334344976643,0.168044934277921,-2.50088655525552,-2.25949631817523,0.0691340128780749,0.0654292847906537,"brain development"
